symbol,universe_rank,price,quote_volume_24h,status,trigger,stop_loss,tp1,tp2,position_usdt,quantity,risk_usd,reward2_usd,reward_risk,distance_to_trigger_pct,atr_4h,filters_passed,fail_reasons,note
LINK-USDT,42,7.3,1268161.66,NO,7.5575,7.4132,7.7019,7.9774,900.0,119.0862118,17.19,50.0,2.91,3.53,0.1255,False,trigger_too_far,Rejected by swing filters
VIRTUAL-USDT,88,0.5391,409055.03,NO,0.55826,0.54258,0.57393,0.5896,900.0,1612.15868585,25.27,50.53,2.0,3.55,0.01363,False,trigger_too_far,Rejected by swing filters
PUMP-USDT,15,0.001459,5805351.57,NO,0.001513,0.001436,0.001589,0.001666,900.0,595036.99477227,45.75,91.5,2.0,3.67,6.7e-05,False,risk_gt_35;trigger_too_far,Rejected by swing filters
XRP-USDT,8,1.0528,11054091.15,NO,1.092,1.0712,1.1128,1.1527,900.0,824.18269236,17.18,50.0,2.91,3.72,0.0181,False,trigger_too_far,Rejected by swing filters
MERL-USDT,118,0.01897,255591.6,NO,0.01968,0.018809,0.02055,0.021421,900.0,45732.49741103,39.82,79.64,2.0,3.74,0.000757,False,risk_gt_35;trigger_too_far,Rejected by swing filters
TIA-USDT,75,0.3772,545123.13,NO,0.39179,0.37571,0.40787,0.42396,900.0,2297.1407744,36.95,73.89,2.0,3.87,0.01399,False,risk_gt_35;trigger_too_far,Rejected by swing filters
CRV-USDT,107,0.1908,297962.38,NO,0.1983,0.19427,0.20232,0.20931,900.0,4538.62139879,18.27,50.0,2.74,3.93,0.0035,False,trigger_too_far,Rejected by swing filters
LPT-USDT,98,1.572,360488.14,NO,1.6346,1.5899,1.6794,1.7254,900.0,550.58230196,24.65,50.0,2.03,3.98,0.0389,False,trigger_too_far,Rejected by swing filters
GRAM-USDT,26,1.554,2522690.78,NO,1.6166,1.5838,1.6495,1.7064,900.0,556.71882297,18.29,50.0,2.73,4.03,0.0286,False,trigger_too_far,Rejected by swing filters
MOODENG-USDT,86,0.04009,430938.24,NO,0.041742,0.040133,0.043351,0.04496,900.0,21561.17264031,34.7,69.39,2.0,4.12,0.001399,False,trigger_too_far,Rejected by swing filters
OFC-USDT,65,0.01764,673025.0,NO,0.018398,0.017335,0.019461,0.020524,900.0,48917.35033193,52.0,103.99,2.0,4.3,0.000924,False,risk_gt_35;trigger_too_far,Rejected by swing filters
ADA-USDT,28,0.1446,2415746.02,NO,0.15095,0.14733,0.15457,0.15934,900.0,5962.20755372,21.6,50.0,2.32,4.39,0.00315,False,trigger_too_far,Rejected by swing filters
JTO-USDT,19,0.8484,3773544.58,NO,0.88669,0.82916,0.94421,1.00174,900.0,1015.01569101,58.39,116.78,2.0,4.51,0.05002,False,risk_gt_35;trigger_too_far,Rejected by swing filters
UNI-USDT,21,2.934,3127704.65,NO,3.0671,2.9749,3.1592,3.2514,900.0,293.44024122,27.04,54.09,2.0,4.54,0.0801,False,trigger_too_far,Rejected by swing filters
ONDO-USDT,44,0.3097,1249747.77,NO,0.32422,0.31531,0.33314,0.34224,900.0,2775.85952177,24.74,50.0,2.02,4.69,0.00775,False,trigger_too_far,Rejected by swing filters
WIF-USDT,36,0.1762,1674798.32,NO,0.18448,0.17501,0.19396,0.20343,900.0,4878.46391265,46.2,92.41,2.0,4.7,0.00824,False,risk_gt_35;trigger_too_far,Rejected by swing filters
LIT-USDT,40,1.7568,1397467.06,NO,1.8393,1.7625,1.9162,1.9931,900.0,489.30661176,37.62,75.24,2.0,4.7,0.0669,False,risk_gt_35;trigger_too_far,Rejected by swing filters
HYPE-USDT,5,62.789,28953428.07,NO,65.766,63.535,67.997,70.227,900.0,13.68494519,30.53,61.06,2.0,4.74,1.94,False,trigger_too_far,Rejected by swing filters
ARB-USDT,81,0.07397,493516.59,NO,0.077567,0.075625,0.07951,0.081877,900.0,11602.79905925,22.54,50.0,2.22,4.86,0.001689,False,trigger_too_far,Rejected by swing filters
SUI-USDT,14,0.6849,6408298.27,NO,0.71832,0.69979,0.73684,0.75822,900.0,1252.92767433,23.21,50.0,2.15,4.88,0.01611,False,trigger_too_far,Rejected by swing filters
ETC-USDT,94,7.046,376792.27,NO,7.4014,7.2446,7.5582,7.8126,900.0,121.59871505,19.07,50.0,2.62,5.04,0.1364,False,trigger_too_far,Rejected by swing filters
CELO-USDT,61,0.06687,700764.47,NO,0.07025,0.06679,0.073711,0.077172,900.0,12811.35507411,44.34,88.67,2.0,5.05,0.003009,False,risk_gt_35;trigger_too_far,Rejected by swing filters
ETH-USDT,2,1582.0,116491587.26,NO,1662.2,1633.2,1691.2,1754.5,900.0,0.5414607,15.69,50.0,3.19,5.07,25.2,False,trigger_too_far,Rejected by swing filters
OKB-USDT,6,78.05,13240065.14,NO,82.012,79.952,84.072,86.568,900.0,10.97401317,22.61,50.0,2.21,5.08,1.791,False,trigger_too_far,Rejected by swing filters
MOVE-USDT,104,0.01139,331520.09,NO,0.011972,0.011641,0.012303,0.012637,900.0,75175.66045994,24.89,50.0,2.01,5.11,0.000288,False,trigger_too_far,Rejected by swing filters
BONK-USDT,76,4e-06,543986.97,NO,4e-06,4e-06,5e-06,5e-06,900.0,205367953.19801262,26.05,52.09,2.0,5.17,0.0,False,trigger_too_far,Rejected by swing filters
BCH-USDT,45,193.2,1192662.18,NO,203.3,198.69,207.91,214.6,900.0,4.42688774,20.4,50.0,2.45,5.23,4.01,False,trigger_too_far,Rejected by swing filters
BASED-USDT,17,0.08189,4422806.5,NO,0.086226,0.081547,0.090905,0.095584,900.0,10437.67006154,48.84,97.67,2.0,5.3,0.004069,False,risk_gt_35;trigger_too_far,Rejected by swing filters
DOGE-USDT,7,0.07366,11788349.44,NO,0.077588,0.076175,0.079,0.081898,900.0,11599.80517483,16.39,50.0,3.05,5.33,0.001229,False,trigger_too_far,Rejected by swing filters
ALGO-USDT,106,0.08618,320142.14,NO,0.090801,0.087949,0.093653,0.096505,900.0,9911.81676883,28.27,56.54,2.0,5.36,0.00248,False,trigger_too_far,Rejected by swing filters
PENGU-USDT,46,0.006201,1160099.48,NO,0.006537,0.006328,0.006745,0.006953,900.0,137687.73339983,28.67,57.34,2.0,5.41,0.000181,False,trigger_too_far,Rejected by swing filters
EIGEN-USDT,69,0.2344,608248.84,NO,0.24725,0.23623,0.25826,0.26928,900.0,3640.08461174,40.1,80.19,2.0,5.48,0.00958,False,risk_gt_35;trigger_too_far,Rejected by swing filters
NEAR-USDT,16,1.877,4872797.15,NO,1.98,1.9113,2.0486,2.1173,900.0,454.55050511,31.21,62.43,2.0,5.49,0.0597,False,trigger_too_far,Rejected by swing filters
ZAMA-USDT,97,0.03131,364269.97,NO,0.033073,0.032194,0.033952,0.03491,900.0,27212.49694615,23.92,50.0,2.09,5.63,0.000764,False,trigger_too_far,Rejected by swing filters
ICP-USDT,63,2.169,680944.71,NO,2.2913,2.2358,2.3467,2.4186,900.0,392.79200485,21.78,50.0,2.3,5.64,0.0482,False,trigger_too_far,Rejected by swing filters
AVAX-USDT,50,6.322,1069114.23,NO,6.6797,6.4724,6.8869,7.0942,900.0,134.73713459,27.92,55.85,2.0,5.66,0.1802,False,trigger_too_far,Rejected by swing filters
PI-USDT,22,0.127,2854014.08,NO,0.13423,0.13132,0.13715,0.14169,900.0,6704.70469128,19.55,50.0,2.56,5.7,0.00254,False,trigger_too_far,Rejected by swing filters
AXS-USDT,112,0.9988,286089.24,NO,1.05836,1.03845,1.07826,1.11715,900.0,850.37444349,16.93,50.0,2.95,5.96,0.01731,False,trigger_too_far,Rejected by swing filters
FET-USDT,92,0.1726,386531.49,NO,0.18298,0.17706,0.18891,0.19483,900.0,4918.49507167,29.13,58.26,2.0,6.02,0.00515,False,trigger_too_far,Rejected by swing filters
RENDER-USDT,117,1.545,256135.18,NO,1.6406,1.5971,1.6842,1.7318,900.0,548.56674747,23.88,50.0,2.09,6.19,0.0379,False,trigger_too_far,Rejected by swing filters
SHIB-USDT,64,4e-06,674643.81,NO,4e-06,4e-06,5e-06,5e-06,900.0,201818383.6365655,18.88,50.0,2.65,6.35,0.0,False,trigger_too_far,Rejected by swing filters
AI-USDT,102,0.02202,345695.23,NO,0.023423,0.022682,0.024164,0.024905,900.0,38423.11534619,28.47,56.94,2.0,6.37,0.000644,False,trigger_too_far,Rejected by swing filters
ATOM-USDT,89,1.578,400820.84,NO,1.6797,1.6468,1.7125,1.773,900.0,535.81698397,17.61,50.0,2.84,6.44,0.0286,False,trigger_too_far,Rejected by swing filters
HBAR-USDT,108,0.07125,293774.89,NO,0.075996,0.074553,0.077438,0.080218,900.0,11842.74103136,17.08,50.0,2.93,6.66,0.001254,False,trigger_too_far,Rejected by swing filters
FIL-USDT,27,0.7252,2441089.6,NO,0.77397,0.75414,0.79381,0.81697,900.0,1162.83096107,23.07,50.0,2.17,6.73,0.01725,False,trigger_too_far,Rejected by swing filters
TRUMP-USDT,20,1.639,3293531.81,NO,1.7497,1.7079,1.7916,1.847,900.0,514.35978209,21.51,50.0,2.32,6.76,0.0364,False,trigger_too_far,Rejected by swing filters
SNX-USDT,47,0.2365,1135811.39,NO,0.25295,0.2391,0.26681,0.28067,900.0,3557.97744005,49.3,98.61,2.0,6.96,0.01205,False,risk_gt_35;trigger_too_far,Rejected by swing filters
PEPE-USDT,35,2e-06,1681954.84,NO,3e-06,3e-06,3e-06,3e-06,900.0,350663377.1844381,21.08,50.0,2.37,7.34,0.0,False,trigger_too_far,Rejected by swing filters
MON-USDT,79,0.01885,513772.3,NO,0.02024,0.019843,0.020638,0.021365,900.0,44465.91983684,17.68,50.0,2.83,7.38,0.000346,False,trigger_too_far,Rejected by swing filters
WLFI-USDT,48,0.05795,1119389.66,NO,0.062282,0.06096,0.063605,0.065742,900.0,14450.35196241,19.11,50.0,2.62,7.48,0.00115,False,trigger_too_far,Rejected by swing filters
KAT-USDT,83,0.005029,476854.22,NO,0.005416,0.005229,0.005604,0.005792,900.0,166161.68898557,31.17,62.35,2.0,7.7,0.000163,False,trigger_too_far,Rejected by swing filters
OP-USDT,87,0.10165,416655.88,NO,0.10955,0.10629,0.11281,0.11607,900.0,8215.46874178,26.77,53.54,2.0,7.77,0.00283,False,trigger_too_far,Rejected by swing filters
MEGA-USDT,67,0.04706,661948.59,NO,0.050811,0.04906,0.052561,0.054312,900.0,17712.78367023,31.01,62.01,2.0,7.97,0.001522,False,trigger_too_far,Rejected by swing filters
CHZ-USDT,80,0.01761,498956.4,NO,0.019169,0.018719,0.019619,0.020234,900.0,46950.43859535,21.13,50.0,2.37,8.85,0.000391,False,reward2_lt_50;trigger_too_far,Rejected by swing filters
IOTA-USDT,105,0.0371,326393.04,NO,0.0404,0.039385,0.041416,0.042645,900.0,22277.02921459,22.62,50.0,2.21,8.9,0.000883,False,trigger_too_far,Rejected by swing filters
STRK-USDT,41,0.02906,1396706.59,NO,0.031702,0.030686,0.032718,0.033734,900.0,28389.67158512,28.85,57.69,2.0,9.09,0.000884,False,trigger_too_far,Rejected by swing filters
HMSTR-USDT,116,0.000174,261506.54,NO,0.000189,0.000181,0.000198,0.000207,900.0,4749608.55309508,41.94,83.88,2.0,9.09,8e-06,False,risk_gt_35;trigger_too_far,Rejected by swing filters
DOOD-USDT,56,0.001461,836231.19,NO,0.001595,0.001521,0.001669,0.001742,900.0,564407.34406836,41.73,83.45,2.0,9.14,6.4e-05,False,risk_gt_35;trigger_too_far,Rejected by swing filters
NIGHT-USDT,60,0.030178,708785.45,NO,0.032965,0.032177,0.033753,0.034796,900.0,27301.73992168,21.5,50.0,2.33,9.23,0.000685,False,trigger_too_far,Rejected by swing filters
INJ-USDT,70,4.638,606290.09,NO,5.0801,4.8792,5.281,5.4819,900.0,177.16273874,35.6,71.19,2.0,9.53,0.1747,False,risk_gt_35;trigger_too_far,Rejected by swing filters
APT-USDT,72,0.584,576333.77,NO,0.63984,0.62329,0.65639,0.67539,900.0,1406.60340911,23.28,50.0,2.15,9.56,0.01439,False,trigger_too_far,Rejected by swing filters
DYDX-USDT,101,0.14993,347054.98,NO,0.16437,0.15765,0.17109,0.17781,900.0,5475.31148591,36.79,73.58,2.0,9.63,0.00584,False,risk_gt_35;trigger_too_far,Rejected by swing filters
MET-USDT,99,0.166,359302.18,NO,0.18228,0.17288,0.19168,0.20108,900.0,4937.401972,46.4,92.79,2.0,9.81,0.00817,False,risk_gt_35;trigger_too_far,Rejected by swing filters
SPACE-USDT,85,0.006121,438985.49,NO,0.006723,0.006484,0.006962,0.0072,900.0,133874.46383277,31.98,63.96,2.0,9.83,0.000208,False,trigger_too_far,Rejected by swing filters
GRASS-USDT,51,0.4865,1047812.2,NO,0.53453,0.5021,0.56696,0.59939,900.0,1683.70954888,54.6,109.21,2.0,9.87,0.0282,False,risk_gt_35;trigger_too_far,Rejected by swing filters
DASH-USDT,103,32.33,335549.01,NO,35.556,34.627,36.484,37.531,900.0,25.31252531,23.5,50.0,2.13,9.98,0.807,False,trigger_too_far,Rejected by swing filters
RE-USDT,4,0.6361,36317256.33,NO,0.70065,0.63953,0.76177,0.82289,900.0,1284.5216074,78.51,157.01,2.0,10.15,0.05315,False,risk_gt_35;trigger_too_far,Rejected by swing filters
IRYS-USDT,82,0.01499,491149.37,NO,0.016537,0.016003,0.01707,0.017603,900.0,54424.99389231,29.01,58.03,2.0,10.32,0.000464,False,trigger_too_far,Rejected by swing filters
ZEC-USDT,13,388.34,7208087.49,NO,430.02,415.8,444.24,458.46,900.0,2.09292791,29.76,59.53,2.0,10.73,12.37,False,trigger_too_far,Rejected by swing filters
W-USDT,68,0.00992,620617.71,NO,0.011033,0.0105,0.011566,0.012099,900.0,81573.29877526,43.49,86.97,2.0,11.22,0.000464,False,risk_gt_35;trigger_too_far,Rejected by swing filters
DOT-USDT,43,0.8085,1260412.33,NO,0.8994,0.87893,0.91987,0.94937,900.0,1000.6687803,20.48,50.0,2.44,11.24,0.0178,False,trigger_too_far,Rejected by swing filters
XLM-USDT,31,0.17108,2210286.7,NO,0.19038,0.18568,0.19508,0.20096,900.0,4727.38261266,22.2,50.0,2.25,11.28,0.00408,False,trigger_too_far,Rejected by swing filters
XPL-USDT,33,0.09864,1816772.5,NO,0.11018,0.104943,0.115417,0.120653,900.0,8168.446435,42.77,85.55,2.0,11.7,0.004554,False,risk_gt_35;trigger_too_far,Rejected by swing filters
AAVE-USDT,18,88.56,4282572.82,NO,99.299,94.43,104.169,109.038,900.0,9.06351713,44.13,88.27,2.0,12.13,4.234,False,risk_gt_35;trigger_too_far,Rejected by swing filters
ETHFI-USDT,59,0.3435,762796.71,NO,0.38759,0.37301,0.40217,0.41675,900.0,2322.05810718,33.86,67.71,2.0,12.83,0.01268,False,trigger_too_far,Rejected by swing filters
APE-USDT,90,0.13753,400501.16,NO,0.15546,0.14916,0.16175,0.16804,900.0,5789.44558339,36.42,72.85,2.0,13.03,0.00547,False,risk_gt_35;trigger_too_far,Rejected by swing filters
ENA-USDT,52,0.07596,1043126.02,NO,0.086917,0.084448,0.089385,0.091854,900.0,10354.72646667,25.56,51.12,2.0,14.42,0.002146,False,trigger_too_far,Rejected by swing filters
MMT-USDT,74,0.1797,555147.58,NO,0.20581,0.19481,0.2168,0.22779,900.0,4373.05884777,48.06,96.13,2.0,14.53,0.00956,False,risk_gt_35;trigger_too_far,Rejected by swing filters
ACT-USDT,10,0.013401,8883305.29,NO,0.011231,0.010172,0.01229,0.013349,900.0,80133.76997334,84.84,169.68,2.0,-16.19,0.000921,False,risk_gt_35;price_above_trigger;tp2_too_far_pct,Rejected by swing filters
ZRO-USDT,66,0.7559,667110.07,NO,0.88779,0.856,0.91958,0.95137,900.0,1013.75679231,32.23,64.45,2.0,17.45,0.02764,False,trigger_too_far,Rejected by swing filters
SAFE-USDT,115,0.08322,261880.72,NO,0.099099,0.094904,0.103294,0.107489,900.0,9081.82726365,38.1,76.2,2.0,19.08,0.003648,False,risk_gt_35;trigger_too_far,Rejected by swing filters
PROS-USDT,23,0.4614,2753971.36,NO,0.55055,0.52598,0.57512,0.59969,900.0,1634.72890746,40.16,80.33,2.0,19.32,0.02136,False,risk_gt_35;trigger_too_far,Rejected by swing filters
SEI-USDT,78,0.04979,533890.1,NO,0.05978,0.058292,0.061267,0.063101,900.0,15055.27292533,22.4,50.0,2.23,20.06,0.001294,False,trigger_too_far,Rejected by swing filters
WLD-USDT,12,0.4425,7811009.68,NO,0.53243,0.51252,0.55234,0.57225,900.0,1690.35702031,33.66,67.31,2.0,20.32,0.01731,False,trigger_too_far,Rejected by swing filters
KITE-USDT,93,0.12431,379525.24,NO,0.15034,0.14519,0.15549,0.16063,900.0,5986.4231913,30.8,61.61,2.0,20.94,0.00447,False,trigger_too_far,Rejected by swing filters
BICO-USDT,38,0.01954,1481751.95,NO,0.024304,0.022678,0.025931,0.027557,900.0,37030.51478999,60.23,120.45,2.0,24.38,0.001414,False,risk_gt_35;trigger_too_far,Rejected by swing filters
RESOLV-USDT,55,0.01987,866353.2,NO,0.025485,0.023996,0.026975,0.028464,900.0,35314.25369603,52.59,105.18,2.0,28.26,0.001295,False,risk_gt_35;trigger_too_far,Rejected by swing filters
LAT-USDT,109,0.000421,293218.02,NO,0.000551,0.000535,0.000567,0.000583,900.0,1634728.90745618,26.18,52.37,2.0,30.77,1.4e-05,False,trigger_too_far,Rejected by swing filters
EDGE-USDT,96,0.294,368881.82,NO,0.38909,0.37409,0.40409,0.41909,900.0,2313.09724492,34.69,69.39,2.0,32.34,0.01304,False,trigger_too_far,Rejected by swing filters
ALLO-USDT,30,0.30327,2242216.8,NO,0.42042,0.39137,0.44947,0.47851,900.0,2140.71642643,62.18,124.36,2.0,38.63,0.02526,False,risk_gt_35;trigger_too_far,Rejected by swing filters
G-USDT,95,0.003203,375711.08,NO,0.004481,0.004182,0.004781,0.00508,900.0,200826.64710764,60.1,120.19,2.0,39.91,0.00026,False,risk_gt_35;trigger_too_far,Rejected by swing filters
IP-USDT,11,0.3066,8262346.69,NO,0.44094,0.41922,0.46266,0.48438,900.0,2041.09171192,44.33,88.66,2.0,43.82,0.01889,False,risk_gt_35;trigger_too_far,Rejected by swing filters
AGLD-USDT,32,0.1845,2077008.95,NO,0.26917,0.2334,0.30494,0.34072,900.0,3343.625508,119.61,239.22,2.0,45.89,0.03111,False,risk_gt_35;trigger_too_far;tp2_too_far_pct,Rejected by swing filters
ELF-USDT,57,0.06222,814821.84,NO,0.096116,0.087773,0.104459,0.112803,900.0,9363.68359822,78.12,156.25,2.0,54.48,0.007255,False,risk_gt_35;trigger_too_far,Rejected by swing filters
NES-USDT,34,0.175,1795547.77,NO,0.28408,0.26456,0.30361,0.32313,900.0,3168.07927802,61.86,123.72,2.0,62.33,0.01698,False,risk_gt_35;trigger_too_far,Rejected by swing filters
FOGO-USDT,71,0.00971,587933.15,NO,0.017117,0.016402,0.017832,0.018546,900.0,52578.99994742,37.58,75.15,2.0,76.28,0.000621,False,risk_gt_35;trigger_too_far,Rejected by swing filters
CARDS-USDT,39,0.2248,1441714.77,NO,,,,,900.0,,,,,,,False,not_enough_candles,Need at least 22 candles; got 19
